transformed_plan_position_x,transformed_plan_position_y,transformed_plan_orientation_z,transformed_plan_orientation_w
-0.902323,0.074474,0.448654,-0.893706
-0.905994,0.027475,-0.711715,0.702469
-0.903264,0.002624,-0.673389,0.739289
-0.901341,-0.022302,-0.679852,0.733350
-0.899485,-0.047233,-0.681352,0.731956
-0.897765,-0.072173,-0.682511,0.730875
-0.896066,-0.097115,-0.683143,0.730285
-0.894432,-0.122062,-0.683540,0.729913
-0.892789,-0.147008,-0.683598,0.729858
-0.891163,-0.171955,-0.683492,0.729958
-0.889505,-0.196900,-0.683171,0.730259
-0.887835,-0.221844,-0.682727,0.730674
-0.886116,-0.246785,-0.682125,0.731235
-0.884365,-0.271724,-0.660184,0.751104
-0.879712,-0.296286,-0.638346,0.769749
-0.875114,-0.320860,-0.638864,0.769320
-0.870527,-0.345436,-0.639130,0.769099
-0.865963,-0.370016,-0.639243,0.769005
-0.861390,-0.394594,-0.639178,0.769059
-0.856818,-0.419172,-0.639013,0.769196
-0.852224,-0.443746,-0.638736,0.769426
-0.847616,-0.468318,-0.638388,0.769714
-0.842977,-0.492884,-0.637971,0.770060
-0.838316,-0.517445,-0.635038,0.772481
-0.833305,-0.541938,-0.632396,0.774645
-0.828308,-0.566434,-0.632537,0.774530
-0.823315,-0.590930,-0.632598,0.774480
-0.818327,-0.615428,-0.632595,0.774483
-0.813334,-0.639923,-0.632528,0.774537
-0.808336,-0.664419,-0.632417,0.774628
-0.803329,-0.688912,-0.632260,0.774757
-0.798312,-0.713404,-0.632072,0.774909
-0.793280,-0.737893,-0.631845,0.775095
-0.788234,-0.762378,-0.630485,0.776202
-0.783031,-0.786831,-0.629265,0.777191
-0.777832,-0.811284,-0.629295,0.777166
-0.772633,-0.835737,-0.629286,0.777173
-0.767432,-0.860190,-0.629250,0.777203
-0.762228,-0.884643,-0.629180,0.777260
-0.757018,-0.909094,-0.629083,0.777338
-0.751803,-0.933543,-0.628965,0.777434
-0.746578,-0.957991,-0.628831,0.777542
-0.741345,-0.982438,-0.627972,0.778236
-0.736013,-1.006863,-0.627199,0.778859
-0.730683,-1.031288,-0.627212,0.778849
-0.725352,-1.055713,-0.627202,0.778856
-0.720021,-1.080138,-0.627168,0.778884
-0.714687,-1.104562,-0.627116,0.778926
-0.709349,-1.128986,-0.627047,0.778982
-0.704005,-1.153407,-0.626961,0.779051
-0.698656,-1.177829,-0.626864,0.779129
-0.693301,-1.202248,-0.626274,0.779603
-0.687879,-1.226654,-0.625743,0.780029
-0.682457,-1.251058,-0.625747,0.780026
-0.677035,-1.275463,-0.625731,0.780039
-0.671610,-1.299868,-0.625701,0.780063
-0.666185,-1.324272,-0.625655,0.780100
-0.660754,-1.348676,-0.625600,0.780144
-0.655322,-1.373078,-0.625532,0.780198
-0.649883,-1.397479,-0.625453,0.780262
-0.644441,-1.421880,-0.625028,0.780602
-0.638949,-1.446269,-0.624640,0.780913
-0.633459,-1.470659,-0.624633,0.780919
-0.627966,-1.495048,-0.624614,0.780934
-0.622473,-1.519436,-0.624584,0.780958
-0.616977,-1.543825,-0.624544,0.780989
-0.611479,-1.568212,-0.624498,0.781026
-0.605977,-1.592599,-0.624440,0.781072
-0.600472,-1.616986,-0.623749,0.781625
